id,name,taxid,gender,dateofbirth,status,externalcode,isenriched,enrichedat,enrichedbt,createdat,createdby,updatedat,updatedby
c4c216be-8555-4dfb-bd59-81c66eef0bb4,Fernanda,5393.6,N,1987-08-02,1,a105a22c-1f5a-486a-9d99-9bde78c2bf6d,353.164.804.260.786.644,41.068.952.382.857.548,66.355.147.496.451.946,2025-09-08 02:20:55,Support,2025-10-28 13:49:47,Admin
8ed45ff1-d9ec-45bb-bd2e-896b8be931fb,Patricia,9942.7,N,1992-02-08,0,4b4d6429-eda1-4135-b21a-97a8e623b62b,900.105.714.026.971.915,128.203.554.666.565.825,475.058.990.895.110.470,2024-12-15 04:31:48,User,2025-10-07 17:36:41,System
cd2a2215-95d7-4480-920f-0e8a4d862db3,Patricia,449.1,N,2002-11-06,1,508fc385-bf89-42d4-ab3e-263771070f82,5.280.467.990.965.188,335.376.483.449.997.087,530.809.515.689.734.623,2025-05-28 14:13:33,Admin,2025-10-24 20:47:10,User
e9314550-b548-4a89-a61d-33a1c5d7d9e2,Fabio,6279.5,M,1997-06-27,0,4fed2373-4e0e-41e1-81c2-6227f3445c35,942.128.137.062.904.076,125.526.213.937.222.734,551.214.592.568.071.956,2025-08-29 20:03:56,System,2025-10-18 15:38:05,User
5a5956fa-8253-4544-bf75-f1ba9f42212a,Lucas,4520.5,O,1997-10-14,1,57de3593-a4af-4a8e-a691-0dbd65c4e0c8,626.247.032.073.562.309,669.317.228.345.771.493,251.782.645.472.243.819,2024-11-02 23:30:16,User,2025-10-09 15:19:39,Support
b8db2600-bdc6-4194-8314-ef5d069e5578,Natalia,8329.4,M,2000-08-29,1,c52a39c5-4b8e-4c2e-a109-1ae8eb347121,618.929.132.591.574.102,401.867.995.157.122.928,455.146.794.167.673.391,2025-06-04 18:33:21,Admin,2025-10-09 20:57:38,System
a48eee3e-d9de-4fcf-a268-70303e96f5bc,Diogo,2959.2,O,1976-09-17,0,1a34bf44-3f30-4aaf-9d6f-6e1a37b1bffd,710.983.328.491.316.546,912.910.391.806.538.483,714.523.244.409.412.429,2025-05-27 07:14:08,System,2025-10-20 19:01:59,HorusBI App
2d1c4b54-0a55-49ec-b6ec-e0385f5d0c71,Daniela,9676.9,F,1997-01-07,1,d9e34040-b5d5-4108-b6c7-e3da319b1aef,893.443.776.700.991.725,604.815.085.039.686.929,641.700.358.418.837.485,2024-12-27 05:25:02,HorusBI App,2025-10-26 15:54:46,HorusBI App
bbd38044-7f60-454b-af1a-84c5425c973a,Marcos,8658.7,M,2005-01-15,1,c7cec739-adc3-4b2c-9f69-ccd0d388a8c9,591.538.953.331.579.287,317.386.046.293.576.121,265.924.928.080.516.252,2025-06-28 22:10:43,System,2025-10-23 02:48:33,Support
dcb5d991-b32a-4802-84c0-3a17cd84ce0d,Fabio,3062.8,O,1982-11-29,0,aac3cc62-42ad-403c-bb9c-a79f0e083a20,573.970.011.178.118.124,463.225.083.404.497.205,161.390.644.448.547.107,2025-07-16 02:56:21,System,2025-10-09 13:51:22,User
98e9dc0a-cc10-4bfa-a591-cbcd7b753fae,Carlos,8414.2,F,1992-12-06,1,e765559c-22ab-452c-aa4f-e1b76fe3a818,67.031.257.100.891.548,331.171.632.559.818.794,738.506.809.182.358.837,2025-09-11 20:10:57,User,2025-11-01 00:36:03,User
3187dc7b-efc4-4fe7-9004-98b9e9c35d90,Helena,8671.6,F,1993-02-14,1,47de8e35-6d98-480f-ab2a-6b57101fcb5e,30.032.923.766.445.660,839.675.853.214.034.902,68.799.703.611.743.992,2024-11-06 20:21:02,User,2025-10-30 12:55:39,Support
8f9357f5-ea02-4a8e-be0d-0fae3ef6e800,Ivan,6089.0,N,2002-12-10,0,ef38ed6f-f675-4bfd-b601-ec69582fec27,283.646.789.287.581.414,215.302.805.553.866.754,105.209.277.274.821.978,2025-08-13 00:14:00,User,2025-10-24 23:52:10,HorusBI App
79ffa59e-a1b6-4b6b-8d1f-7fb18a06c1da,Diogo,830.4,F,1978-11-23,0,f89322c0-2629-43f9-b351-2770b0efc35f,700.065.954.591.416.331,691.620.567.056.617.890,561.224.187.015.954.005,2025-09-26 19:04:08,System,2025-10-27 20:04:05,Support
580c2176-a29a-48ea-820c-97838bfca5b4,Lucas,7682.9,M,1999-04-09,1,fe75de7a-6cdf-4ce2-95c0-6dc7c764e258,473.744.617.996.674.175,720.667.601.278.909.020,136.269.590.457.440.085,2024-12-14 08:29:03,Admin,2025-10-22 14:27:44,HorusBI App
4feb0cf4-6330-4735-ac3d-d321eaef6071,Sofia,7906.9,M,1993-03-25,1,d135c4ac-20cb-4302-93a1-657fe369b000,91.017.174.403.152.839,978.496.702.130.587.951,220.105.529.789.869.712,2025-08-09 21:19:24,Support,2025-10-20 03:54:42,Admin
8f174a8f-f3de-443f-b8dc-7e8738e06f44,Rafael,5733.1,O,1979-07-24,0,36b58f7a-5f6b-48cd-9ff2-f199a1acc6c3,669.727.420.870.325.010,902.508.597.765.583.532,944.271.994.321.579.659,2025-01-31 02:51:12,Support,2025-10-27 18:36:57,Admin
34e40e4b-a0f9-4864-9836-232327369f77,Diogo,8973.1,F,1993-03-04,1,3df0a142-7320-4a83-ac83-53864452dbec,461.315.448.588.848.445,158.081.119.810.217.359,757.600.839.856.104.161,2025-04-28 21:43:56,Support,2025-10-09 06:52:40,Admin
2e959930-15d9-43e2-a2c2-f1dd4976c6e3,Carlos,9460.4,O,2000-06-22,1,c5ddcd8d-ceb8-4c05-af87-540487293056,347.782.148.720.361.104,654.093.328.531.797.299,245.554.800.126.803.338,2025-09-29 19:29:08,System,2025-10-25 17:57:58,User
eb1f3489-eb9d-4fa3-a49a-1cc599208e6b,Ivan,7295.7,M,1971-10-19,0,8278ba62-5437-4601-a59f-174f7a71639c,10.563.262.875.205.557,140.137.635.428.934.628,848.602.931.370.072.767,2024-11-13 10:33:01,User,2025-10-26 15:55:15,Support
09b19763-4291-4f4d-b774-11db972df359,Sofia,7814.1,N,2005-12-07,1,c8801003-b051-4e1e-ad6f-ce72d21420e7,423.416.915.828.739.794,192.602.475.398.357.956,549.100.780.436.899.248,2025-03-17 17:01:14,User,2025-10-17 18:50:49,Admin
af9d8ed8-8209-40e9-9163-9bcbfb316fc8,Natalia,947.9,N,1979-07-12,1,4b04e457-200e-4c56-8ea2-8ebe9ae5024b,814.142.280.556.495.727,717.496.568.477.641.733,147.363.202.108.844.422,2025-04-04 21:25:25,User,2025-10-03 19:24:25,User
3497f37a-e4d9-4ed0-b154-7aa61f725967,Carlos,1831.0,N,1979-12-31,0,a9b28392-8278-4c10-aee7-fd6341a30b44,673.729.015.099.336.455,365.922.699.487.801.859,302.999.447.158.933.616,2025-11-01 03:36:52,HorusBI App,2025-10-03 21:14:25,Admin
6f7d4cfe-ddb9-4caf-9642-2cee2dfda341,Eduardo,1721.0,F,1996-10-30,1,47ba992d-a2fd-4f89-9729-91c3467a35c6,429.688.200.869.785.337,720.660.224.486.742.264,38.858.003.191.988.386,2025-03-25 08:39:29,Admin,2025-10-30 07:14:21,User
f32b4358-bbe0-4fdf-ac1d-a0bfb4c534a5,Fernanda,2291.2,F,1979-09-16,0,19f59414-1cc5-4455-8b14-e05c45aaf906,563.715.091.833.700.788,732.000.971.377.854.502,414.579.078.676.367.214,2025-08-01 11:13:34,Admin,2025-10-29 07:17:20,Support
310555f9-9d0e-4c14-a076-35ec3b2eaa14,Fabio,3787.8,N,2004-08-30,1,b1f61816-ceb8-4745-a129-2e4e2414fcfd,960.682.473.942.046.572,651.382.469.439.974.625,758.643.297.864.234.501,2025-08-30 12:44:39,HorusBI App,2025-10-25 12:35:50,System
ad9534f6-54ea-4dec-9d5f-caaf92d4f691,Diogo,2511.2,M,1980-11-29,0,ecac3cb4-13cd-4641-b66b-581856b39f19,866.228.935.183.469.261,364.420.285.012.010.195,302.596.424.977.744.714,2024-12-19 08:59:08,System,2025-10-12 09:28:32,Support
81a1d4f1-8e3b-48df-81a3-44b3c35dc6b3,Bob,5055.0,O,1973-02-16,1,31d001fb-c20d-4944-afdc-03804a0d104a,43.234.312.114.056.494,600.965.803.204.085.562,269.476.031.684.295.918,2025-07-27 08:28:52,HorusBI App,2025-10-21 04:55:20,User
899f210a-93ce-41c8-b8f2-5c4d35a22449,Fabio,1981.7,N,1999-04-09,1,4133e955-268b-4775-bdf1-e0da69d9b203,829.737.489.887.865.228,434.281.474.549.727.292,834.882.800.096.826.861,2025-05-24 19:27:51,System,2025-10-23 04:58:54,User
17ba6d10-dab3-4ba5-867b-04cdc9c7dc5d,Fabio,377.5,M,1998-10-29,1,c94d0de0-4316-459e-a07a-349bb5745d80,940.069.819.298.288.585,313.569.908.465.610.385,826.669.104.496.501.873,2025-04-22 12:18:50,System,2025-10-27 14:36:50,System
b6fa0a08-96a4-40a1-adf3-48c708c5b3ec,Carlos,4204.6,O,2001-05-27,1,b1da2221-3ab7-4d98-87fb-a656b3a6c4dc,891.680.992.790.747.145,893.089.116.062.967.542,61.515.908.732.463.406,2025-05-17 23:12:13,HorusBI App,2025-10-24 09:59:45,Admin
93e2ba9b-0ae3-44dc-b5a8-22fadaec65dd,Rafael,9136.9,N,1983-02-07,0,9e0a5283-e9e3-4ff3-aeb9-257132ca8771,795.510.759.252.746.116,27.540.324.330.802.064,343.968.472.092.709.058,2025-05-04 10:31:05,Admin,2025-10-17 05:48:33,User
c31f9acf-585c-47fc-a7da-ad09e098c77e,Rafael,815.1,M,1990-10-27,0,08182c80-5585-4c60-aaf3-724317112d9b,275.798.814.482.546.927,472.636.974.755.857.170,14.684.527.613.565.538,2025-07-30 23:00:38,Support,2025-10-28 17:52:59,User
8b76fb17-fd85-4714-b6ba-3c120b78761b,Helena,2299.6,O,2004-12-22,1,f25ba558-c4b4-4b7a-81ae-1b25ad76d524,738.491.143.054.239.265,944.002.277.140.791.287,83.683.373.148.532.845,2025-03-22 08:35:19,HorusBI App,2025-10-10 18:39:23,HorusBI App
e4b03da0-d59c-43c2-b8b3-0f9b571b4e68,Natalia,3578.9,F,1975-02-03,0,0c2f25c6-aa07-421a-be74-242020162797,571.215.545.100.498.572,71.760.985.946.028.259,800.449.122.529.093.913,2025-06-11 18:42:18,HorusBI App,2025-10-15 04:56:47,User
7a1295dc-df4e-40d3-bcbc-919334fffc0f,Fabio,4735.0,O,1977-03-06,0,f44633f4-7aec-43b3-9b3b-08bd36c54999,937.906.278.056.667.359,252.272.108.794.877.782,538.774.131.268.520.920,2025-05-02 20:17:07,Admin,2025-10-05 10:29:10,System
097a0377-aae8-4d45-9d7a-17f7e7375700,Eduardo,122.5,M,1979-04-14,0,c65fab40-aaa2-41a5-8804-415f2bfdd5e2,627.720.137.803.345.451,698.815.218.383.340.409,545.853.603.897.906.040,2025-02-17 14:43:21,User,2025-10-12 18:57:24,HorusBI App
a872719a-94a8-4d2d-a999-6607e7e117fb,Bob,5851.6,M,2003-06-16,1,b07984f1-9d6b-49a3-8c7d-f2554d3679d6,626.423.695.952.304.551,976.968.545.209.404.131,455.269.013.231.233.143,2025-10-23 16:00:15,System,2025-10-19 13:38:17,HorusBI App
518577be-9bad-4a1c-b7be-45f1c49b4c0e,Diogo,5877.8,M,1970-03-12,1,d0476415-4baf-4f6b-a1f8-5aba8ea27e1a,759.217.308.034.744.683,417.713.128.389.419.642,983.315.550.612.475.431,2025-10-18 14:35:59,HorusBI App,2025-10-23 11:54:53,User
5db8ad04-f21c-4743-8d56-4ab101a3c1c9,Bob,1679.1,F,1982-01-12,0,9e4e29ad-8d0b-46b4-9456-6df2ec7d9194,837.532.382.724.554.861,25.436.411.234.504.157,431.721.160.486.005.968,2025-04-15 17:19:54,HorusBI App,2025-10-21 03:52:55,User
7725c59f-d530-4d38-a5f9-90d396b46c37,Bob,9810.8,N,1990-06-23,0,9a57d5e5-1aaa-4bea-982d-e411a3f6c7da,44.884.817.739.926.907,237.153.710.383.637.840,233.542.030.160.337.339,2024-11-18 14:46:39,HorusBI App,2025-10-08 07:20:50,Support
cf914b52-9264-41cc-a791-4744a44e0df2,Natalia,6499.9,N,1987-12-20,0,641b49d7-a9f9-41e6-a4fd-76edae4f4f2b,987.844.971.282.466.105,197.246.937.653.648.481,627.846.046.968.859.576,2025-09-27 08:48:46,Admin,2025-10-28 00:16:07,Support
e7574242-9c24-448a-b0bc-a4c3f17658bf,Karina,8588.3,F,1987-10-09,0,a5e382d0-cf18-41f9-8cee-71142ed60752,596.155.505.647.924.348,641.767.502.431.708.136,468.475.543.961.897.358,2024-12-10 23:52:30,HorusBI App,2025-10-16 12:55:20,Admin
05ab3305-a0f8-42ac-bda5-d1e5b5a06449,Fabio,1200.2,N,1985-10-12,1,7f77d7fc-a165-46ce-9cc5-c386fc1ede57,602.977.446.503.249.190,67.202.860.713.574.926,313.844.717.734.974.364,2025-02-21 14:30:40,HorusBI App,2025-10-10 17:22:30,User
26dea6ba-8df1-42e3-9e1c-eb4a76363061,Patricia,7323.3,N,1993-02-01,1,0189cb10-fad9-4e71-ad3a-82ce48b98ad6,981.182.495.651.302.914,320.634.144.744.536.865,968.312.370.646.205.894,2025-09-27 16:57:55,Admin,2025-10-25 09:55:53,Support
cc6fd303-7eb5-4513-8e95-2cb1a4be7317,Alice,6298.7,M,1990-12-30,1,0df694b6-2a9d-4231-b4bc-8a09e59a9169,60.017.406.784.015.591,166.842.731.899.748.090,470.278.255.238.868.150,2025-10-09 03:48:14,HorusBI App,2025-10-19 16:38:03,User
7962347f-998a-4a11-a2a4-dee558f942ce,Alice,7452.3,N,1982-08-10,0,7d5833c7-e211-4454-bbd6-e6315358a006,538.101.735.411.858.005,845.211.670.299.251.345,39.611.163.549.164.673,2025-06-08 09:23:40,Support,2025-10-10 01:32:12,HorusBI App
d7d2cf98-a2aa-4127-9a6e-1533ae068162,Rafael,4734.2,O,1994-12-07,0,0655e044-f9f8-40d1-95af-ce6706898440,892.836.080.735.696.122,897.898.752.017.992.321,932.374.231.560.466.367,2025-02-23 08:36:16,Admin,2025-10-14 19:43:42,User
c5c2bc06-b4ce-4428-b2ae-3a36d1473b66,Patricia,1652.3,N,1997-03-05,0,f8e774cd-2e2c-4c89-b62d-7025e4eabe3f,309.493.764.068.262.409,600.275.515.781.058.626,298.096.599.067.133.857,2025-08-13 02:05:48,System,2025-10-21 13:27:32,Support
a8d1eabb-71fb-42d1-914d-dd49498e59d1,Daniela,6865.7,M,1973-10-07,1,3e5d32cc-e0e7-42b2-ba16-2d29cb6bf7de,201.193.917.413.237.909,369.115.894.067.605.183,831.254.434.233.890.579,2025-03-13 09:02:03,User,2025-10-10 15:08:12,System
21f9a24d-1ed9-42f6-95ca-6d9d137ebf0c,Natalia,5879.4,M,2004-09-04,1,bdcfaa85-8e29-44e0-bd81-b6d7b0eb4b2f,64.746.693.731.656.006,555.010.934.631.167.929,782.474.530.907.469.277,2025-05-09 07:36:44,Admin,2025-10-10 11:11:07,Support
bcbde375-8120-4bf5-947b-526482abd8b1,Lucas,3231.9,F,1980-01-25,0,c8ba51ee-8f02-4eeb-bb81-9f0844165195,375.564.298.561.005.143,717.271.038.095.591.980,982.657.079.546.967.852,2025-06-05 17:08:14,System,2025-10-17 03:51:42,System
529740ae-350c-467c-a7a3-a36d8b5921b6,Oscar,6051.9,M,1981-07-04,1,b7b32367-fe4a-40cc-97ba-a4599fafa8b2,16.072.983.215.398.538,546.963.375.398.295.702,387.522.104.301.496.321,2025-08-29 18:15:37,Admin,2025-10-15 20:38:33,HorusBI App
2c88777b-2b72-4d7c-a95a-60add20e158a,Diogo,9531.9,F,1984-11-02,0,ad4553d0-1a8d-47fa-b299-3033a6dd1f56,704.348.990.025.305.708,840.723.981.156.877.208,532.136.200.230.933.308,2025-04-03 01:05:24,HorusBI App,2025-10-19 07:39:35,HorusBI App
d564f77c-6c00-4d00-ad24-40577279a4bb,Bob,7626.7,M,1982-08-06,0,227229bd-2f42-46ed-94ff-ed91c6ffe992,157.666.643.029.763.712,676.416.923.938.431.247,588.185.799.819.320.859,2025-10-07 20:10:30,HorusBI App,2025-10-04 04:00:19,Admin
5916b40f-5c92-40ea-b36d-463c9282574a,Oscar,4070.8,M,1988-08-24,0,c1fbe402-2ed6-48c2-83e1-206f039240ed,89.535.326.788.927.243,282.801.937.869.694.702,231.934.582.531.286.178,2025-05-25 15:13:55,User,2025-10-09 07:30:44,System
13a35301-1851-4f63-9502-db86edff1c9f,Sofia,5050.9,F,1995-04-26,1,f6f58d9b-2047-46ce-8525-31b3d61063cc,805.277.314.304.430.460,391.763.276.432.311.745,8.074.921.958.208.091,2025-04-08 18:47:38,System,2025-10-23 14:02:12,User
52d7adf6-2555-4337-a978-d7e0033dfb74,Patricia,1023.7,N,1978-09-10,0,882ed4ea-fdda-4b7f-836d-b19eacbfc599,618.601.383.555.447.839,128.420.891.719.846.121,897.335.645.080.758.117,2024-12-27 13:37:54,Admin,2025-10-16 10:32:33,Support
295a0498-4023-4cbe-95c9-d1ff33589b84,Bob,5123.3,N,1989-03-25,1,e323f5d8-c22d-48e8-ada0-e79883703b4a,203.339.393.404.935.239,124.704.882.025.514.055,661.252.705.885.767.668,2025-08-31 07:28:39,Admin,2025-10-21 19:25:59,HorusBI App
0f5bc2f6-e6df-481f-b991-2746aec947aa,Fernanda,7526.0,O,1999-08-21,1,7cb3e205-65b4-4da8-9b24-c22fbee38d47,891.918.176.423.673.897,537.554.395.561.425.108,101.139.154.465.178.252,2025-07-11 02:58:43,Admin,2025-10-28 21:47:59,User
752be18c-6866-4121-8774-498309a05019,Karina,5699.3,M,1988-05-09,0,6f4d4d0c-c299-441a-a30b-652a849cd542,751.136.912.471.539.723,772.723.137.449.134.846,978.721.664.264.876.499,2024-11-12 17:22:11,User,2025-10-21 04:54:07,Admin
fcb5eb2c-90f4-4da1-971d-f2b07825eeab,Eduardo,3148.7,N,1989-04-13,1,d0ee83f1-740c-4df6-a465-fd2dcd35db4b,282.258.068.321.218.238,733.879.672.679.647.611,988.075.290.282.569.546,2024-11-17 19:05:19,HorusBI App,2025-10-09 21:45:31,Admin
75400b24-cea6-4c0d-8cdc-e22a2542dfc6,Oscar,8025.0,O,1998-01-14,1,1213e137-9e3b-404a-99c8-500226dd7590,619.748.411.576.219.139,859.266.425.221.794.301,242.714.916.715.763.356,2025-10-15 18:33:36,HorusBI App,2025-10-30 10:15:34,HorusBI App
af23f36d-6ba9-418c-b255-75f79feb3d83,Lucas,9843.5,N,1978-12-01,0,b34c701d-1ae8-43e8-a65b-7177d8dc1f65,560.274.157.812.210.070,791.532.216.466.610.195,686.818.827.685.891.424,2025-09-22 05:25:49,Admin,2025-10-25 10:01:04,Support
d53a2492-0b23-47f1-934c-5459c3646b89,Diogo,1838.4,M,1992-07-20,1,cee93447-fb1e-46d3-9d00-9c60e223a71f,642.683.643.850.026.786,282.362.279.441.231.303,872.314.861.953.090.009,2025-09-14 22:07:25,User,2025-10-10 20:37:02,Support
3607c967-3352-4417-85d4-9bdad8f66e81,Bob,4197.8,F,1981-08-20,0,57daf00b-ba98-4527-b658-46ef2a0605ef,852.014.279.566.932.341,359.508.741.478.439.244,115.734.675.719.179.901,2025-02-11 11:17:55,HorusBI App,2025-10-31 11:24:13,Support
