id,name,taxid,gender,dateofbirth,status,externalcode,isenriched,enrichedat,enrichedbt,createdat,createdby,updatedat,updatedby
2f7b5e6c-0f7a-4be8-9e9f-1a93a050d805,Alice,8172.6,F,1978-02-22,1,81fa6485-8147-4e02-ab93-b4e52019f91c,868.443.169.151.283.996,362.657.571.356.784.708,229.408.819.456.307.290,2025-04-16 03:29:18,Support,2025-10-17 19:18:33,Support
6870d73b-c01b-4e75-9cb5-ea3305e01b0c,Patricia,6677.0,F,1996-09-19,0,1a0cdb5e-63c5-439c-8eec-824f9123fa81,149.107.529.318.237.165,504.151.204.806.298.837,422.763.148.267.752.925,2025-06-26 02:18:37,User,2025-10-22 12:09:42,User
5052bb5c-171f-4640-80d3-d28d101fa819,Karina,7269.3,M,1977-07-27,1,0fdea1eb-bd38-4f56-ad58-a2426d22572c,964.629.555.096.280.358,651.312.938.845.191.658,939.861.657.534.840.167,2025-10-14 13:44:39,User,2025-10-14 02:08:09,Admin
e020a82e-7ca2-4f56-86b7-a969c894c5b0,Gabriela,7231.0,O,1971-01-26,0,8f49f3a1-e2e7-4a89-908c-3967ad3c5233,566.479.699.828.441.643,239.557.671.510.404.491,761.467.312.866.322.608,2025-08-06 22:04:50,HorusBI App,2025-10-07 22:28:59,HorusBI App
f8081b7f-f6a7-42d5-b8b7-8c13469b2d35,Helena,255.4,N,1988-03-19,0,393345ae-f075-4d08-b19c-2fb6be7b55df,820.197.244.600.688.286,3.815.444.855.436.470,380.586.394.316.285.942,2025-08-02 16:08:02,User,2025-10-22 03:12:31,Support
e899c5dc-6cb3-452a-93a2-501e31077cc0,Patricia,189.0,O,1993-11-25,0,45f0f8c5-d0b1-4baa-b098-d4ea78b797fb,656.886.438.590.135.878,131.644.380.821.914.341,743.098.717.307.390.096,2024-11-20 17:32:38,Admin,2025-10-15 18:32:55,User
1c84aaaa-4594-4b5a-a5be-7e0c9f734abc,Fabio,1548.3,M,1991-06-19,0,c8877145-21c4-4ffe-9aab-5de335fc9b7e,110.541.025.703.691.017,3.160.427.378.569.932,634.188.779.301.906.214,2025-07-22 22:30:21,HorusBI App,2025-10-17 16:54:03,System
01977e31-b8aa-42e1-8dbc-e2bbce76aefd,Alice,3222.7,M,1978-10-06,1,4528fcee-6535-4cf9-adc3-f3d750c3872c,314.282.101.524.092.892,727.809.612.632.311.175,789.648.207.412.380.571,2025-05-17 09:25:27,User,2025-10-24 14:19:35,System
087f9598-0504-46f9-b3c5-ecb7d03c26e5,Daniela,310.4,O,1980-12-18,0,d252c57e-0b24-4ae8-b91b-df30943cfbe5,137.325.943.329.725.710,190.437.050.969.142.258,634.680.744.917.583.597,2025-10-15 00:31:27,Admin,2025-10-05 19:25:44,User
f9a3b825-dca8-4498-a06c-1dd898a77bc7,Natalia,3917.6,M,1992-04-05,0,9688ae20-02df-4150-937f-a682f663bd3c,831.973.985.004.436.866,580.172.544.882.968.994,178.087.110.411.246.243,2025-01-24 21:01:37,Support,2025-10-28 17:11:28,HorusBI App
22534f6b-072a-4d3f-85bc-200474d3fc88,Lucas,7149.9,F,1985-05-04,0,6d88f8bf-6ab1-49a2-918d-597075bfc2c1,571.646.277.991.973.856,588.581.461.710.559.183,393.631.656.551.465.897,2024-12-02 04:02:03,System,2025-10-25 23:21:53,HorusBI App
05009cbd-f2ea-4e32-b9d7-7f3508dbc7aa,Bob,9487.3,M,1990-10-12,1,6574e440-e68c-472a-9277-947c766c419f,124.884.690.562.981.774,377.133.881.417.747.804,530.355.967.415.754.736,2025-03-19 04:32:38,Admin,2025-10-23 06:49:30,HorusBI App
abfda1ee-1896-4eb1-8c3a-9f888d21dedf,Pedro,9972.7,F,1971-09-12,1,37fab8b5-23b0-4543-ba6e-74aa721a1c48,816.133.130.608.462.273,768.126.120.971.069.625,875.379.154.523.986.336,2024-12-27 18:58:04,HorusBI App,2025-10-15 21:21:56,Support
2b5f863f-c374-4b00-8890-f0040c496432,Pedro,2842.0,M,2001-02-05,0,0168bd7c-3051-40dc-8474-bc6d45f06868,542.042.123.338.914.814,985.157.996.803.142.660,217.548.905.314.976.310,2025-05-23 12:40:12,Admin,2025-10-24 12:20:54,Admin
70ebf3bb-1276-4d28-9b21-86b09067984b,Natalia,2374.9,O,1989-10-19,0,9e7bdd91-175f-4ed7-833f-4a8f48b094f6,328.354.584.256.899.665,45.892.056.541.969.572,81.792.739.466.815.173,2025-04-19 10:07:16,Admin,2025-10-11 03:57:49,User
3885c6eb-8133-4461-bd52-26b822fa2486,Diogo,6467.9,M,1981-09-24,0,885a4ee0-405b-4be8-a4ec-003d1738b949,518.281.900.111.913.949,976.304.487.177.947.581,960.505.630.930.583.381,2024-12-16 21:04:08,Support,2025-10-28 12:14:04,System
84eb46c3-ff35-4eeb-a518-801592367876,Marcos,8726.6,O,1975-01-16,0,0db85397-ef8c-451c-83c7-d54bb3295515,327.656.599.683.760.802,140.244.842.324.185.635,887.833.562.402.746.747,2024-12-13 18:16:39,HorusBI App,2025-10-09 01:33:25,Support
2e945e01-99dd-4789-9cf5-bb04d3085b6f,Daniela,3693.2,N,1990-03-13,0,1514a361-f61c-4025-8e93-d7727e6868ec,691.779.408.612.359.835,328.251.953.424.508.005,390.055.605.341.052.510,2025-02-25 08:27:52,System,2025-10-29 13:32:24,Admin
25073575-51db-431e-abb9-109d24f6a289,Helena,508.7,N,1976-05-27,1,04808598-37e2-4a4b-9db5-2461f0a237b7,225.502.907.568.018.336,688.412.732.589.719.653,117.934.448.798.261.735,2025-04-21 21:57:47,Support,2025-10-09 22:46:34,HorusBI App
2c89e594-fe7c-4d8f-95dc-b6575c20440b,Fabio,9334.2,F,2000-01-13,1,aa5d2825-38dc-4974-a0b5-6fbdcb8fe119,735.943.301.076.631.373,797.797.182.125.380.254,465.234.982.910.547.918,2025-05-11 15:59:27,Admin,2025-10-03 17:25:43,Admin
5c0734cb-2935-4e54-85bc-b5580ff19c33,Diogo,6191.6,M,1976-01-14,0,6dd9861a-3d7d-4a59-bd23-89770811f069,909.046.084.768.749.724,648.232.255.138.541.249,432.907.419.388.304.070,2024-11-04 12:37:35,Admin,2025-10-23 21:39:24,HorusBI App
7bec9794-97a3-4b23-adb0-d0d658a9d1dc,Alice,5006.0,F,1988-01-23,1,c8c95784-5c18-4b5d-9141-a794275d8d57,916.881.401.525.576.171,108.016.347.874.760.377,50.631.751.695.879.821,2025-07-19 17:01:02,Admin,2025-10-06 11:17:07,User
475bb191-9714-4ffb-bd97-2d0c25b569e4,Patricia,9847.6,O,1996-09-14,0,641b69ce-bc9e-4bf9-ab69-6e448881cdac,497.171.047.882.127.754,2.837.772.659.129.862,59.856.695.282.322.792,2025-06-21 12:20:39,System,2025-10-05 02:20:41,User
21a964ef-6957-46d8-aa38-2f11bf609741,Fabio,6835.2,N,1999-11-06,0,83bdfde6-44ec-4d01-9ba4-dc033ed4e72b,213.782.810.510.064.201,855.127.374.245.975.484,661.191.023.444.693.543,2024-12-18 01:25:57,HorusBI App,2025-10-13 01:57:15,System
10bc961d-8791-462e-99bd-f3e4061fb563,Alice,1869.5,O,2005-06-06,0,a6629694-51cd-41d0-968c-69e4e390f51e,105.943.929.741.047.862,472.493.465.883.070.384,506.273.199.324.661.455,2024-11-07 16:02:17,User,2025-10-03 07:06:20,HorusBI App
dfa1db29-3d86-4cf6-bfc9-39b5470e2f6b,Bob,6605.3,F,1996-10-13,0,e40b8df9-0d78-4b0a-b938-3e5972e2c280,862.543.271.486.488.463,112.830.649.986.044.982,308.543.655.096.634.670,2025-08-30 19:24:33,Support,2025-10-04 08:37:49,User
56ea5126-73ec-4a03-90ec-a02db1e58c23,Gabriela,8794.1,F,1997-08-08,0,858277a0-0879-461c-92d4-41abb463ed9e,626.561.107.914.291.079,825.337.104.422.288.720,494.442.058.148.141.345,2025-08-29 18:19:37,HorusBI App,2025-10-15 18:27:39,Support
5ea4df6a-2551-4909-825f-a477a3c0a2b1,Lucas,7728.4,F,1981-06-02,0,dab2eb10-65f5-4a32-bccf-de379514f4ee,206.578.919.441.672.016,921.683.513.487.424.353,694.631.000.492.862.064,2025-04-11 18:54:16,System,2025-10-06 01:14:37,System
26288c66-15f0-41f9-8672-5f0414ee8e54,Julia,6705.5,O,1989-03-22,0,8948a776-5b45-4f43-80d8-3c49eb4aae6a,13.808.918.072.421.001,531.403.501.310.739.168,831.586.056.022.554.891,2024-12-28 04:43:40,Support,2025-10-07 22:36:45,User
a27d7372-fd8c-46a9-86d1-02dd2bd5a140,Oscar,7261.2,F,1981-02-14,1,0f12eb1e-e4eb-499f-84f1-f8790a13dd85,54.628.489.125.085.143,219.488.028.937.062.213,380.135.234.669.274.668,2025-03-14 08:01:05,User,2025-10-31 06:12:57,HorusBI App
579edbd6-8818-45fd-a859-0d1734466f38,Fabio,7284.9,O,1987-01-15,1,7dc92ba9-f62f-48f1-81e1-da78612ad666,801.424.136.110.386.672,314.205.401.120.047.205,583.137.680.301.637.951,2025-03-12 21:45:33,System,2025-10-24 21:16:01,User
b242cc08-2911-4bbd-8743-5c2ed31b1978,Pedro,4954.1,F,1984-06-09,0,94cbe9f5-ae8e-4c91-aa40-1d8d3233acfa,372.584.310.527.351.949,676.922.709.475.236.804,151.105.803.897.567.555,2024-11-23 22:27:34,System,2025-10-06 22:36:25,Support
f3a1da43-4274-41de-9a1f-a362d3ddb7a3,Gabriela,4004.6,N,1997-10-19,1,15a6e679-0462-43df-8852-933d26caf70d,435.383.690.680.748.450,703.580.807.351.540.446,236.159.457.956.571.125,2025-08-03 16:06:34,HorusBI App,2025-10-05 13:39:32,Support
83114505-fc18-4e0f-945c-29ba68cb97cc,Fernanda,9630.4,F,1980-03-16,0,f7cbbc68-0a6f-497d-bd62-9acc677fc5ee,804.969.426.906.119.086,250.097.022.825.355.794,784.063.770.299.938.926,2025-10-15 02:49:29,Support,2025-10-13 17:36:12,Support
6a6bcb0e-002f-4cfd-b34e-89c05cef66be,Fabio,1319.2,N,1987-09-24,1,0f5424e5-30a1-428f-8aef-774c592a7c00,724.531.130.678.102.452,251.386.968.053.006.415,14.505.529.456.140.069,2025-06-09 15:32:07,System,2025-10-09 18:27:15,User
f3650d8c-8e24-45c8-92c9-5c91ddf9a0c0,Eduardo,117.6,O,1974-07-19,1,7fbf00d3-feb8-4fff-a7ed-09f2f19f92f9,936.933.745.340.471.545,917.249.279.190.217.863,175.283.626.226.024.280,2025-02-05 15:14:30,HorusBI App,2025-10-14 09:33:49,HorusBI App
90e358f0-77ea-41e5-afe2-4d18e5544c24,Sofia,6548.1,M,1998-08-28,1,d8a87ba9-cc9f-4864-97df-b017f6382a32,421.829.070.239.640.507,330.379.915.067.017.517,30.159.499.458.534.559,2024-12-15 12:45:00,HorusBI App,2025-10-20 00:56:53,Support
f2315fd0-658d-46b2-b26c-317c55734077,Fernanda,6589.1,O,1993-11-14,1,a08c75e0-82c9-4b00-8878-8298136de3d0,82.669.547.730.125.895,78.718.973.825.840.759,863.404.317.994.522.873,2025-06-09 21:13:03,System,2025-10-16 01:29:54,Admin
531a6489-4887-4e5e-887b-40129212ab77,Diogo,8054.9,N,1999-04-04,0,10a38d89-7416-498e-943a-cd73f6ad92fb,980.190.710.594.930.150,669.684.584.989.880.392,399.389.992.504.303.448,2025-04-23 15:55:19,System,2025-10-26 17:14:31,HorusBI App
bcd98bd4-bd60-4d66-8cce-e99302798ad0,Fabio,5221.4,F,1973-05-10,0,6b7e6f1b-f983-4d2e-929e-5d3dd56819b9,981.740.552.815.585.452,546.138.174.107.619.044,277.890.510.122.228.863,2024-11-23 10:58:50,Support,2025-10-05 14:26:40,User
bb6cfc80-1199-4a6e-a1f5-52f5638056fd,Daniela,6806.4,F,1991-07-21,1,556a6cdc-ed98-4f1b-94eb-a31e05364123,1.711.565.917.254.212,521.084.712.017.531.685,773.510.985.451.952.859,2025-09-30 03:44:58,Support,2025-10-10 04:47:03,Admin
9b518043-24aa-4fbb-ac0d-db1a071ae141,Karina,5715.5,F,1991-01-03,0,d9cccd73-5285-4be1-9b5a-79a9afd438bc,26.015.499.132.210.742,610.878.180.333.162.396,474.447.741.636.273.528,2024-12-14 00:15:41,System,2025-11-01 21:45:35,Support
10f68fbe-66e7-4180-b2d8-bd3ede8c2706,Diogo,5540.2,N,1991-06-27,0,80e18538-305e-4431-a55d-5ee2bb2d866d,876.049.591.833.978.666,394.641.818.044.591.361,833.238.096.455.493.460,2025-05-09 20:23:55,Support,2025-10-26 10:53:22,HorusBI App
58a094d8-775d-4b7e-aadf-ff700d804f8a,Eduardo,9882.1,O,1984-06-23,1,48bd3b28-c3b5-4cfb-bb12-243171ea6947,977.707.444.386.028.424,498.614.212.538.452.179,653.051.090.545.542.296,2025-07-31 08:17:21,HorusBI App,2025-10-17 11:11:29,Admin
7d6a157d-090e-4823-9c89-3c098c056d66,Pedro,9427.9,F,1990-11-14,1,da6a1bfa-7711-48bf-ad6e-802ed03110b9,318.342.776.606.624.661,922.550.269.606.620.144,595.243.460.140.527.537,2025-03-27 04:28:25,Admin,2025-10-11 17:10:50,User
952b8285-94b6-48c7-a4f0-1741b0c16be4,Helena,4931.8,N,1977-11-30,0,eeb1ccd4-ff7d-4b43-a9c1-0d5131639245,743.550.303.976.308.888,409.438.881.172.139.014,269.080.083.820.452.332,2024-12-03 12:28:54,User,2025-10-10 03:56:29,User
ae3a7296-e662-4b25-babe-f5e20f8b66ff,Fabio,5825.5,M,1977-01-13,0,0adfb828-8abd-462b-96a6-0aa063612020,479.306.552.466.895.305,501.839.323.822.446.164,401.894.469.004.722.367,2024-12-05 05:10:29,System,2025-10-06 09:54:24,Support
983c677c-2c71-4f2a-984d-ee5afe97771e,Marcos,4803.8,M,2003-01-17,1,8466bc71-5b99-4745-bc33-84357ed2edab,133.978.141.917.641.605,67.621.507.932.443.944,270.829.291.237.515.345,2025-03-23 02:13:00,HorusBI App,2025-10-16 02:52:58,Support
2a1d0039-07c9-465b-8ec7-8ff995ac2ab6,Ivan,7570.7,F,1985-10-22,1,cb1740ba-0cd1-444b-815f-fbd935773a11,190.095.145.929.645.678,516.660.751.800.425.769,413.422.607.354.150.292,2025-04-02 01:32:40,System,2025-10-25 16:06:44,System
be5074af-6d22-4b24-a2ea-714bd0b802ae,Fabio,3215.5,M,1978-11-28,1,efe41702-f2e4-4a7e-99bb-f3cd44b953d7,833.087.960.193.967.558,481.614.146.052.250.675,504.511.193.051.811.004,2025-03-24 18:22:32,Support,2025-10-30 22:17:00,User
8e1be09d-6340-42a8-9768-ea85b92c70b1,Julia,6778.6,N,1996-01-15,0,a40e0b3f-0b82-46c0-b4c7-fe69efd808ff,159.373.467.743.114.816,340.686.932.534.319.261,879.623.020.283.237.046,2025-09-06 22:12:44,User,2025-10-29 12:27:48,User
ddf71466-f1c0-4a39-b4ef-eedc83418e52,Helena,7214.1,N,1984-08-18,0,f839ddb8-7705-4637-8bf9-a2ee76f6108c,817.760.344.514.176.822,13.099.094.364.312.401,262.542.649.599.295.037,2024-12-30 07:03:18,Support,2025-10-12 06:21:18,System
3122ae24-d62f-45cc-8c34-75ff02d3a194,Alice,658.3,F,1998-11-07,0,4974ce2a-04c0-4d8a-8fba-14dcd48c11a4,938.441.995.757.399.851,171.757.485.562.084.512,508.854.955.185.922.496,2025-05-24 01:56:16,User,2025-10-28 22:22:59,HorusBI App
187cb309-f965-439d-b18a-26e782940dcd,Helena,1427.6,M,1986-05-20,1,8354bb70-3be4-4415-84c9-b1555477bdc7,281.590.062.557.505.085,90.915.197.049.451.943,679.222.964.065.162.298,2025-09-20 02:24:29,Support,2025-10-25 18:24:51,HorusBI App
51ed427e-a32e-4e21-a6f5-34526ac9ff6c,Rafael,390.1,F,1985-01-14,0,40f98114-b973-4057-a1e1-91f72cba36a2,989.989.203.319.254.110,673.008.551.313.674.706,681.995.046.280.777.571,2025-10-16 21:50:20,Support,2025-10-23 19:28:20,System
3379fead-11aa-4168-a46b-145ecc036154,Diogo,5038.2,M,1983-05-08,1,b8e1d991-dfe7-4f35-b68a-19f23582a7a5,370.265.120.901.035.358,14.390.385.806.254.238,412.564.199.114.532.112,2025-02-17 19:22:26,User,2025-10-18 03:48:52,HorusBI App
d14dcfb0-971e-4a45-9e5a-af128734c67d,Pedro,3329.2,O,1983-02-13,0,d80cd79c-8897-4e6b-87ad-24b39b5bc1a3,750.778.979.556.781.709,798.177.974.729.115.211,327.791.972.753.183.046,2025-10-26 05:44:58,User,2025-10-07 16:38:15,Admin
62b2a95b-2a8b-44f3-ac01-8c302cc22973,Lucas,7106.8,O,1992-11-25,0,35127add-688f-4e72-91b5-d058173d261b,916.506.063.322.688.459,882.728.122.064.142.929,127.298.037.212.302.905,2025-09-05 07:12:49,User,2025-10-17 14:41:38,HorusBI App
8599dcf5-ef8b-44c9-8370-068281cd2d2f,Pedro,6180.6,F,1974-05-20,0,9433bef9-7630-4bdf-bfa6-b24145b9df96,744.477.727.866.174.314,957.992.674.974.785.549,345.860.467.392.052.298,2025-02-19 23:11:58,HorusBI App,2025-10-15 07:17:46,HorusBI App
d67002e1-5025-4ae5-8825-f68a0527056d,Daniela,9269.9,F,1985-05-14,0,f94ec937-d2cc-44cd-a504-5bc78ebad782,939.199.899.534.621.693,76.843.948.869.437.608,311.592.861.020.603.072,2025-03-15 16:10:33,System,2025-10-15 10:18:53,User
1b2af82a-88f3-45b7-aeb3-281460283ec3,Julia,225.4,N,2001-02-09,1,a2694ef8-0b82-4a15-8175-7f3f1dd11a3e,797.582.352.051.630.767,293.375.567.577.263.472,148.822.743.482.428.261,2025-09-23 12:04:06,HorusBI App,2025-10-15 20:11:58,Admin
8511c5fc-03ff-42ac-b890-781fe6968b66,Gabriela,6434.2,N,1989-12-08,1,2eba285c-9192-4cc6-ae20-35073fd7648f,419.085.029.197.570.464,635.462.450.108.564.215,610.318.723.064.655.806,2025-02-10 17:08:46,Support,2025-10-31 20:42:09,User
41ef82b3-392e-41c9-a5b8-d10f77a8746b,Sofia,4750.0,F,1983-11-22,0,ede0ada6-d386-47e0-8b2c-fd7e28786e8f,358.865.154.610.575.944,477.426.349.263.454.892,606.277.798.067.104.495,2025-07-19 00:35:46,HorusBI App,2025-10-12 21:40:11,System
28ef53b2-3dc0-469a-9769-210b126e1e0c,Alice,6941.2,O,2000-06-01,1,1e6428f1-6670-45a0-8a52-795f25b28382,24.690.112.988.378.545,619.184.103.840.663.182,877.337.923.265.979.536,2025-09-25 19:30:26,Support,2025-11-01 15:04:30,HorusBI App
50f47db5-2d21-4b29-8b66-6fa0355a97e0,Karina,3213.2,O,1993-11-18,1,66993323-3b9b-4130-965a-341b0e57c1da,756.356.526.357.652.974,780.045.956.576.982.984,73.409.415.073.537.496,2025-02-17 03:01:23,User,2025-10-10 00:28:13,System
8764e2dd-1623-46dc-97ce-f97d55abad4a,Helena,9222.7,M,1987-05-04,1,b62f252c-bbfa-4732-81a1-46330d826323,190.740.984.943.967.918,136.294.973.311.398.986,567.974.127.857.064.196,2025-04-25 15:18:34,User,2025-10-13 13:12:58,System
9011f2d2-df5f-4aeb-9768-02908a3e2c3a,Julia,4489.1,O,1989-05-06,0,1698250b-3e0d-4893-8092-5acfdbb3be48,774.059.206.582.316.367,958.748.009.618.136.650,489.371.610.680.727.988,2025-06-21 01:11:41,System,2025-11-02 00:43:30,HorusBI App
